,번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(x),좌표정보(y),환경업무구분명,업종구분명,종별명,주생산품명,배출시설조업시간,배출시설연간가동일수,방지시설조업시간,방지시설연간가동일수,사업자등록번호,Unnamed: 37,lat,lon
23952,23953,수질오염원설치시설(기타),09_30_12_P,3530000,353000025201600004,2016-11-11,,1,영업/정상,11,영업,,,,,,,,인천광역시 남동구 고잔동 213-1 외 3필지,,,(주)태안모터스 인천서비스,2017-01-09 15:45:07,I,2021-12-16 00:22:43,,174671.461531528,432250.040474471,기타수질오염원관리,,,,,0,,0,1138539808.0,,,
23953,23954,수질오염원설치시설(기타),09_30_12_P,3530000,353000025201700001,2017-01-09,,1,영업/정상,11,영업,,,,,,,,인천광역시 남동구 고잔동 306-2 외 2필지,,,주식회사 남동서비스,2017-01-09 15:47:40,I,2021-12-16 00:22:43,,174530.067344253,432094.675018133,기타수질오염원관리,,,,,0,,0,,,,
23954,23955,수질오염원설치시설(기타),09_30_12_P,3530000,353000025200700024,2007-09-11,,1,영업/정상,11,영업,,,,,032-450-3020,,,인천광역시 남동구 구월동 288-31,인천광역시 남동구 인주대로 686 (구월동),,스투트가르트 스포츠카(주) 인천 포르쉐 서비스센터,2020-08-20 09:04:35,I,2021-12-16 00:22:43,,174550.331678362,438593.531594288,기타수질오염원관리,,,,,0,,0,1208681617.0,,126.713177338414,37.4491441959957
23955,23956,수질오염원설치시설(기타),09_30_12_P,3530000,353000025200300149,2003-12-05,,1,영업/정상,11,영업,,,,,,,,인천광역시 남동구 간석동 270-9,인천광역시 남동구 경인로 591  (간석동),,연세이룸병원,2007-12-18 16:40:56,I,2021-12-16 00:22:43,사진 처리업,173691.324793892,440338.467446656,기타수질오염원관리,사진 처리업,,,,0,,0,,,126.703407227545,37.4648418869911
23959,23960,수질오염원설치시설(기타),09_30_12_P,3530000,353000025200000002,2000-06-23,,1,영업/정상,11,영업,,,,,,,,인천광역시 남동구 간석동 598-3,인천광역시 남동구 석정로 540-1 (간석동),,원탑코리아공업사,2017-01-26 09:11:59,I,2021-12-16 00:22:43,,173044.021636157,440423.616706762,기타수질오염원관리,,,,,0,,0,,,,
23960,23961,수질오염원설치시설(기타),09_30_12_P,3530000,353000025200400002,2004-02-10,,1,영업/정상,11,영업,,,,,,,405-310,인천광역시 남동구 고잔동 승기천일원,,,진성종합건설(주),2004-02-10 09:10:59,I,2021-12-16 00:22:43,,,,기타수질오염원관리,,,,,0,,0,,,,
23961,23962,수질오염원설치시설(기타),09_30_12_P,3530000,353000025200400018,2004-08-16,,1,영업/정상,11,영업,,,,,,,405-220,인천광역시 남동구 구월동 1457-1,,,위대항연세외과의원,2004-08-16 15:14:54,I,2021-12-16 00:22:43,의원,,,기타수질오염원관리,의원,,,,0,,0,1319112899.0,,126.701807250105,37.4462685908625
23962,23963,수질오염원설치시설(기타),09_30_12_P,3530000,353000025200500009,2005-04-26,,1,영업/정상,11,영업,,,,,,,405-240,인천광역시 남동구 만수동 1020-5,,,Dr송내과의원,2005-04-26 10:44:32,I,2021-12-16 00:22:43,의원,,,기타수질오염원관리,의원,,,,0,,0,,,126.738094923603,37.4436699177854
23963,23964,수질오염원설치시설(기타),09_30_12_P,3530000,353000025200500017,2005-06-09,,1,영업/정상,11,영업,,,,,,,,인천광역시 남동구 간석동 119-9,인천광역시 남동구 백범로 338-1  (간석동),,온사랑병원,2011-12-27 10:40:09,I,2021-12-16 00:22:43,,174543.529855037,440346.121578315,기타수질오염원관리,,,,,0,,0,1319091053.0,,126.71303982286,37.4649346882756
23964,23965,수질오염원설치시설(기타),09_30_12_P,3530000,353000025200600028,2006-12-08,,1,영업/정상,11,영업,,,,,,,,인천광역시 남동구 구월동 1236,인천광역시 남동구 호구포로765번길 9  (구월동),,예사랑마취통증의학과의원,2008-06-10 13:33:38,I,2021-12-16 00:22:43,,174986.671459198,438753.264245941,기타수질오염원관리,,,,,0,,0,1309018817.0,,126.718102974201,37.4505953219421
23965,23966,수질오염원설치시설(기타),09_30_12_P,3530000,353000025200700016,2007-05-10,,1,영업/정상,11,영업,,,,,,,,인천광역시 남동구 구월동 1264-76 302호,"인천광역시 남동구 구월로 274 (구월동,302호)",,유앤미비뇨기과의원,2016-02-01 18:05:05,I,2021-12-16 00:22:43,,175242.868177764,439302.583858924,기타수질오염원관리,,,,,0,,0,,,126.720979891343,37.4555515797613
23966,23967,수질오염원설치시설(기타),09_30_12_P,3530000,353000025201600001,2016-06-30,,1,영업/정상,11,영업,,,,,428-0275,,,인천광역시 남동구 논현동 561-2,"인천광역시 남동구 남동대로370번길 113 (논현동, 우진프라자)",21636,조은동물병원,2016-06-30 09:19:26,I,2021-12-16 00:22:43,,174438.233295836,434679.600962732,기타수질오염원관리,,,,,0,,0,5062450950.0,,126.712046495158,37.4138774860871
23967,23968,수질오염원설치시설(기타),09_30_12_P,3530000,353000025200300171,2003-12-05,,1,영업/정상,11,영업,,,,,032 4650221,,,인천광역시 남동구 만수동 898-7,,,전내과의원,2016-03-21 11:44:28,I,2021-12-16 00:22:43,,,,기타수질오염원관리,,,,,0,,0,1319074772.0,,126.725358828357,37.4597547767165
24516,24517,수질오염원설치시설(기타),09_30_12_P,3530000,353000025201200012,2012-05-31,,1,영업/정상,11,영업,,,,,442-0003,,,"인천광역시 남동구 논현동 아이플렉스상가 301,302호",,,서울365 소아청소년과의원,2012-05-31 17:41:26,I,2021-12-16 00:22:43,,,,기타수질오염원관리,,,,,0,,0,1359190941.0,,,
24517,24518,수질오염원설치시설(기타),09_30_12_P,3530000,353000025200500020,2005-12-08,,1,영업/정상,11,영업,,,,,,,,인천광역시 남동구 간석동 616-91,인천광역시 남동구 방축로 404 (간석동),,간석현대자동차공업사,2016-11-16 13:17:31,I,2021-12-16 00:22:43,,172240.132471128,441041.899174981,기타수질오염원관리,,,,,0,,0,1312690219.0,,126.686977275872,37.4711371943334
25131,25132,수질오염원설치시설(기타),09_30_12_P,3530000,353000025201200015,2012-07-27,,1,영업/정상,11,영업,,,,,438-5800,,,인천광역시 남동구 논현동 632-1,"인천광역시 남동구 논고개로123번길 35 (논현동, 칼리오페 10층전체)",405-825,(의)정강의료재단 위드미요양병원,2018-06-01 11:05:41,I,2021-12-16 00:22:43,,175322.829762396,433304.243386176,기타수질오염원관리,,,,,0,,0,1318215410.0,,126.722084707984,37.4015095461166
25133,25134,수질오염원설치시설(기타),09_30_12_P,3530000,353000025201400003,2014-02-06,,1,영업/정상,11,영업,,,,,032-433-7575,,,인천광역시 남동구 간석동 341-4,인천광역시 남동구 석산로 119 (간석동),405-807,의료법인 정진의료재단 우리연세의원,2014-02-06 11:19:56,I,2021-12-16 00:22:43,,173838.647181787,439851.950470521,기타수질오염원관리,,,,,0,,0,1318216312.0,,126.70511451006,37.4604138276124
25134,25135,수질오염원설치시설(기타),09_30_12_P,3530000,353000025201400005,2014-03-31,,1,영업/정상,11,영업,,,,,4391800,,,인천광역시 남동구 논현동 636-6 대양프라자,"인천광역시 남동구 호구포로 212, 6,7층 (논현동, 대양프라자)",405-825,다인의료소비자생활협동조합 인천논현요양병원,2014-03-31 11:08:11,I,2021-12-16 00:22:43,,174243.87091126,433334.185345306,기타수질오염원관리,,,,,0,,0,1318215254.0,,126.709898003927,37.4017498587026
25135,25136,수질오염원설치시설(기타),09_30_12_P,3530000,353000025201400012,2014-07-03,,1,영업/정상,11,영업,,,,,4465600,,,인천광역시 남동구 고잔동 257-48,,,남동서비스 기아오토큐(주),2022-07-19 09:03:58,U,2022-07-21 02:40:00,,,,기타수질오염원관리,,,,,0,,0,1398130664.0,,126.71073530327,37.3993236657748
26191,26192,수질오염원설치시설(기타),09_30_12_P,3530000,353000025201000005,2010-01-21,,1,영업/정상,11,영업,,,,,0324627507,,,인천광역시 남동구 만수동 1041-5,인천광역시 남동구 장승남로 46  (만수동),,이레마취통증의학과,2010-01-21 17:13:22,I,2021-12-16 00:22:43,,176679.339600887,437930.393881467,기타수질오염원관리,,,,,0,,0,1349148571.0,,126.737258436172,37.443225574127
26362,26363,수질오염원설치시설(기타),09_30_12_P,3530000,353000025201700006,2017-12-21,,1,영업/정상,11,영업,,,,,,,,인천광역시 남동구 운연동 273,인천광역시 남동구 운연로 148-18 (운연동),21601,(주)운연공업사,2017-12-21 14:31:27,I,2021-12-16 00:22:43,,179225.419532319,437288.116673873,기타수질오염원관리,,,,,0,,0,8018100891.0,,126.766049086307,37.4374957064714
26363,26364,수질오염원설치시설(기타),09_30_12_P,3530000,353000025201700004,2017-06-14,,1,영업/정상,11,영업,,,,,,,,인천광역시 남동구 고잔동 241-3,인천광역시 남동구 논현고잔로 127-11 (고잔동),21686,브로케이모터스,2023-10-04 11:00:34,U,2023-10-06 02:40:00,,174464.80591437,432547.952230287,기타수질오염원관리,,,,,0,,0,,,126.712420490442,37.3946720316979
26364,26365,수질오염원설치시설(기타),09_30_12_P,3530000,353000025202000001,2020-01-15,,1,영업/정상,11,영업,,,,,,,,인천광역시 남동구 운연동 295,인천광역시 남동구 음실로 33 (운연동),21601,신호모터스,2020-01-15 18:00:30,I,2021-12-16 00:22:43,,179292.158800755,437603.28528154,기타수질오염원관리,,,,,0,,0,3034000088.0,,126.766793032489,37.4403406850914
26365,26366,수질오염원설치시설(기타),09_30_12_P,3530000,353000025201800002,2018-12-20,,1,영업/정상,11,영업,,,,,,,,인천광역시 남동구 고잔동 512-20,인천광역시 남동구 아암대로 1273 (고잔동),21689,아주네트웍스(주) 인천남동서비스,2018-12-20 17:02:50,I,2021-12-16 00:22:43,,174238.311567131,431327.790441563,기타수질오염원관리,,,,,0,,0,2148800795.0,,126.709904998863,37.383671190681
26366,26367,수질오염원설치시설(기타),09_30_12_P,3530000,353000025202100072,2021-07-06,,1,영업/정상,11,영업,,,,,032-466-0110,,,인천광역시 남동구 서창동 686-1,"인천광역시 남동구 서창남순환로215번길 48, 112-113호 (서창동)",21614,착한안경,2022-03-14 17:32:52,U,2022-03-16 02:40:00,,177588.524052705,436035.11008762,기타수질오염원관리,,,,,0,,0,2233101265.0,,126.74759001948,37.4261716252616
26367,26368,수질오염원설치시설(기타),09_30_12_P,3530000,353000025202100073,2021-07-06,,1,영업/정상,11,영업,,,,,032-475-7050,,,인천광역시 남동구 서창동 704-3 MS프라자,"인천광역시 남동구 서창남순환로216번길 46, MS프라자 107호 (서창동)",21617,안경114사이버안경원,2021-07-06 14:13:49,I,2021-12-16 00:22:43,,177749.110576256,435598.52094239,기타수질오염원관리,,,,,0,,0,4160299833.0,,126.749417546134,37.4222417700023
26368,26369,수질오염원설치시설(기타),09_30_12_P,3530000,353000025202100076,2021-07-06,,1,영업/정상,11,영업,,,,,,,,인천광역시 남동구 구월동 1395-4,인천광역시 남동구 문화서로 8 (구월동),21568,윤안경원,2021-07-06 14:14:01,I,2021-12-16 00:22:43,,173004.126514573,438250.203161126,기타수질오염원관리,,,,,0,,0,1390214562.0,,126.695716146364,37.4460069099523
26369,26370,수질오염원설치시설(기타),09_30_12_P,3530000,353000025202100077,2021-07-06,,1,영업/정상,11,영업,,,,,032-432-7677,,,인천광역시 남동구 구월동 1467-1 대건빌딩,"인천광역시 남동구 인하로 497-15, 대건빌딩 (구월동)",21574,렌즈미 구월점(글라스미안경),2021-07-06 14:14:07,I,2021-12-16 00:22:43,,173531.877886023,438053.223476239,기타수질오염원관리,,,,,0,,0,2374000078.0,,126.701337244515,37.4442795930523
26370,26371,수질오염원설치시설(기타),09_30_12_P,3530000,353000025202100078,2021-07-06,,1,영업/정상,11,영업,,,,,032-437-1005,,,인천광역시 남동구 구월동 1470 오아시스빌딩,"인천광역시 남동구 인하로 497-8, 오아시스빌딩 (구월동)",21574,아이만안경 구월점,2021-07-06 14:14:11,I,2021-12-16 00:22:43,,173568.10949729,437976.511599339,기타수질오염원관리,,,,,0,,0,1318668496.0,,126.702099277884,37.4435572831501
26371,26372,수질오염원설치시설(기타),09_30_12_P,3530000,353000025202100082,2021-08-20,,1,영업/정상,11,영업,,,,,032-441-5050,,,인천광역시 남동구 논현동 631-8 광성프라자,"인천광역시 남동구 청능대로 581, 광성프라자 가동 2층 201호 (논현동)",21653,으뜸50안경 인천논현점,2021-08-20 11:26:34,I,2021-12-16 00:22:43,,175457.249689901,433279.105185572,기타수질오염원관리,,,,,0,,0,1171645403.0,,126.723603681077,37.4012865905695
26832,26833,수질오염원설치시설(기타),09_30_12_P,3530000,353000025200300157,2003-02-02,,1,영업/정상,11,영업,,,,,0324698001,,,인천광역시 남동구 구월동 1248-48,인천광역시 남동구 호구포로 863  (구월동),,희망포토스튜디오,2010-02-02 13:27:44,I,2021-12-16 00:22:43,,175123.852238044,439735.329457368,기타수질오염원관리,,,,,0,,0,,,126.719620042711,37.4594473911351
26833,26834,수질오염원설치시설(기타),09_30_12_P,3530000,353000025201000009,2010-07-21,,1,영업/정상,11,영업,,,,,0324310119,,,인천광역시 남동구 간석동 916-22,인천광역시 남동구 호구포로 893  (간석동),,인천속내과의원,2010-07-21 14:28:04,I,2021-12-16 00:22:43,,175158.88779289,440036.702338185,기타수질오염원관리,,,,,0,,0,1319182342.0,,126.720005852414,37.4621636775594
26834,26835,수질오염원설치시설(기타),09_30_12_P,3530000,353000025201200001,2012-01-09,,1,영업/정상,11,영업,,,,,4690313,,,인천광역시 남동구 만수동 1117-2,인천광역시 남동구 만수서로 56 (만수동),,연세수소아청소년과의원,2016-07-12 13:13:18,I,2021-12-16 00:22:43,,176238.496099662,439952.636778956,기타수질오염원관리,,,,,0,,0,1313356015.0,,126.73221141645,37.4614346681279
26835,26836,수질오염원설치시설(기타),09_30_12_P,3530000,353000025201200005,2012-04-04,,1,영업/정상,11,영업,,,,,4638875,,,인천광역시 남동구 구월동 1267-11 4층,인천광역시 남동구 호구포로 808 (구월동),405-224,오케이재활의학과의원,2012-04-04 09:45:24,I,2021-12-16 00:22:43,,175117.818945094,439184.176550538,기타수질오염원관리,,,,,0,,0,1319205186.0,,,
26836,26837,수질오염원설치시설(기타),09_30_12_P,3530000,353000025201200007,2012-05-08,,1,영업/정상,11,영업,,,,,032-549-8457,,,인천광역시 남동구 서창동 565-7 정선빌딩 2층,"인천광역시 남동구 장아산로 186 (서창동,정선빌딩 2층)",,서울검사(주),2023-07-06 09:09:30,U,2023-07-08 02:40:00,,177933.43265385,437002.995145137,기타수질오염원관리,,,,,0,,0,2138179460.0,,126.751458002887,37.4349013710652
26837,26838,수질오염원설치시설(기타),09_30_12_P,3530000,353000025201200008,2012-05-08,,1,영업/정상,11,영업,,,,,031-494-4686,,,인천광역시 남동구 서창동 565-7 정선빌딩 2층,"인천광역시 남동구 장아산로 186 (서창동,정선빌딩 2층)",,(주)인스펙트,2023-07-06 09:09:32,U,2023-07-08 02:40:00,,177933.43265385,437002.995145137,기타수질오염원관리,,,,,0,,0,2148730313.0,,126.751458002887,37.4349013710652
26838,26839,수질오염원설치시설(기타),09_30_12_P,3530000,353000025201200009,2012-05-15,,1,영업/정상,11,영업,,,,,0324357585,,,인천광역시 남동구 논현동 RC14-4롯트,,,열린이비인후과,2012-05-15 17:30:36,I,2021-12-16 00:22:43,,,,기타수질오염원관리,,,,,0,,0,1319207976.0,,,
26964,26965,수질오염원설치시설(기타),09_30_12_P,3530000,353000025202100004,2021-04-12,,1,영업/정상,11,영업,,,,,032-422-6367,,,인천광역시 남동구 간석동 917-6,인천광역시 남동구 호구포로 901 (간석동),21512,행복한안경원,2021-04-12 16:48:10,I,2021-12-16 00:22:43,,175173.581244478,440116.672227374,기타수질오염원관리,,,,,0,,0,1312988505.0,,126.720169323155,37.4628846016888
26965,26966,수질오염원설치시설(기타),09_30_12_P,3530000,353000025202100055,2021-07-01,,1,영업/정상,11,영업,,,,,032-462-0085,,,인천광역시 남동구 만수동 956-2 상지프라자,"인천광역시 남동구 백범로 123, 상지프라자 (만수동)",21539,남대문안경,2021-07-01 13:11:26,I,2021-12-16 00:22:43,,176319.173461977,439194.869630717,기타수질오염원관리,,,,,0,,0,1313722250.0,,126.732331515338,37.454695025373
26966,26967,수질오염원설치시설(기타),09_30_12_P,3530000,353000025202100060,2021-07-01,,1,영업/정상,11,영업,,,,,032-429-9456,,,인천광역시 남동구 구월동 1456 이토타워,"인천광역시 남동구 예술로 138, 이토타워 115호 (구월동)",21573,타워안경원,2021-07-01 13:11:47,I,2021-12-16 00:22:43,,173473.832260562,438272.102552924,기타수질오염원관리,,,,,0,,0,2171230615.0,,126.701023287431,37.4462178656378
26967,26968,수질오염원설치시설(기타),09_30_12_P,3530000,353000025202100036,2021-06-17,,1,영업/정상,11,영업,,,,,032-425-2800,,,인천광역시 남동구 논현동 746-2,인천광역시 남동구 논고개로 85 (논현동),21679,k비젼안경 인천논현점,2021-06-17 18:04:52,I,2021-12-16 00:22:43,,175634.021893594,433011.167320661,기타수질오염원관리,,,,,0,,0,5806000215.0,,126.72560880998,37.3988763505019
26968,26969,수질오염원설치시설(기타),09_30_12_P,3530000,353000025202100038,2021-06-17,,1,영업/정상,11,영업,,,,,032-435-2752,,,인천광역시 남동구 논현동 649-3 아름다운타워,"인천광역시 남동구 논고개로 101, 아름다운타워 (논현동)",21679,지니스안경 인천논현점,2021-06-17 18:06:56,I,2021-12-16 00:22:43,,175520.129279911,433137.839559028,기타수질오염원관리,,,,,0,,0,6010314332.0,,126.724318509026,37.400015480575
26969,26970,수질오염원설치시설(기타),09_30_12_P,3530000,353000025202100033,2021-06-17,,1,영업/정상,11,영업,,,,,032-468-8887,,,인천광역시 남동구 간석동 939-1 간석래미안자이아파트 상가3동,"인천광역시 남동구 석산로 172, 간석래미안자이아파트 상가3동 3동 101호 (간석동)",21548,신스토리안경(간석올리브점),2021-06-17 09:24:45,I,2021-12-16 00:22:43,,174325.457146305,439672.231031271,기타수질오염원관리,,,,,0,,0,4780400818.0,,126.694995623869,37.4651788064458
27396,27397,수질오염원설치시설(기타),09_30_12_P,3530000,353000025201200002,2012-01-12,,1,영업/정상,11,영업,,,,,442-4100,,,인천광역시 남동구 간석동 616-87 동부자동차공업사,"인천광역시 남동구 방축로 394, 동부자동차공업사 (간석동)",21500,동부자동차공업사,2022-04-19 13:13:39,U,2022-04-21 02:40:00,,172154.726859632,441103.192981701,기타수질오염원관리,,,,,0,,0,1310853258.0,,126.686009453497,37.4716868536965
27397,27398,수질오염원설치시설(기타),09_30_12_P,3530000,353000025201100012,2011-11-21,,1,영업/정상,11,영업,,,,,5790351,,,인천광역시 남동구 고잔동 407-3,인천광역시 남동구 앵고개로719번길 82  (고잔동),,제일자동차공업사,2012-05-31 09:16:10,I,2021-12-16 00:22:43,,175040.755994458,432270.179551053,기타수질오염원관리,,,,,0,,0,,,126.718920860118,37.3921728263516
27398,27399,수질오염원설치시설(기타),09_30_12_P,3530000,353000025200500005,2005-03-10,,1,영업/정상,11,영업,,,,,,,,인천광역시 남동구 고잔동 530-1,,,성진카프라자,2022-02-28 20:35:43,U,2022-03-02 02:40:00,,174439.647124725,431823.914738385,기타수질오염원관리,,,,,0,,0,5585300747.0,,126.712161416173,37.3881477483591
27399,27400,수질오염원설치시설(기타),09_30_12_P,3530000,353000025200400022,2004-09-14,,1,영업/정상,11,영업,,,,,4269275,,,인천광역시 남동구 구월동 1457-1,"인천광역시 남동구 성말로13번길 15, 301호 (구월동, 메인프라자)",405-220,위대항맥외과의원,2013-01-05 13:40:48,I,2021-12-16 00:22:43,,173543.197780644,438277.423455367,기타수질오염원관리,,,,,0,,0,1319217533.0,,126.701807250105,37.4462685908625
27400,27401,수질오염원설치시설(기타),09_30_12_P,3530000,353000025201100015,2011-12-02,,1,영업/정상,11,영업,,,,,,,,인천광역시 남동구 간석동 283-18 루카이스타워 3층,"인천광역시 남동구 남동대로 893  (간석동,루카이스타워 3층)",,우리마취통증의학과의원,2011-12-02 17:46:51,I,2021-12-16 00:22:43,,174095.61752719,440030.288855756,기타수질오염원관리,,,,,0,,0,1319198785.0,,126.707987924639,37.4620766568799
27401,27402,수질오염원설치시설(기타),09_30_12_P,3530000,353000025200600211,2006-03-09,,1,영업/정상,11,영업,,,,,,,,인천광역시 남동구 구월동 1457-1,인천광역시 남동구 성말로13번길 15  (구월동),,장수찬신경외과,2011-12-13 11:38:02,I,2021-12-16 00:22:43,,173543.197780644,438277.423455367,기타수질오염원관리,,,,,0,,0,,,126.701807250105,37.4462685908625
27402,27403,수질오염원설치시설(기타),09_30_12_P,3530000,353000025200500006,2005-04-18,,1,영업/정상,11,영업,,,,,,,405-310,인천광역시 남동구 고잔동 246-17,,,1급논현현대기아모터스,2005-04-18 10:45:22,I,2021-12-16 00:22:43,,,,기타수질오염원관리,,,,,0,,0,,,126.710827127095,37.3980289464831
27403,27404,수질오염원설치시설(기타),09_30_12_P,3530000,353000025201200003,2012-02-22,,1,영업/정상,11,영업,,,,,0324288275,,,인천광역시 남동구 간석동 216-4 2층,"인천광역시 남동구 백범로 400  (간석동,2층)",,마이펫동물병원,2012-02-22 09:08:26,I,2021-12-16 00:22:43,,173998.976181406,440636.703499565,기타수질오염원관리,,,,,0,,0,1312096870.0,,126.706874149633,37.4675377045316
27404,27405,수질오염원설치시설(기타),09_30_12_P,3530000,353000025201100016,2011-12-20,,1,영업/정상,11,영업,,,,,4465700,,,인천광역시 남동구 고잔동 257-59,인천광역시 남동구 청능대로458번길 1 (고잔동),,상일자동차공업사(주),2018-05-29 14:41:56,I,2021-12-16 00:22:43,,174253.553808125,432978.133755057,기타수질오염원관리,,,,,0,,0,1312811839.0,,126.710019804557,37.3985420817118
27498,27499,수질오염원설치시설(기타),09_30_12_P,3530000,353000025201400007,2014-04-04,,1,영업/정상,11,영업,,,,,,,,인천광역시 남동구 고잔동 355,인천광역시 남동구 앵고개로 703 (고잔동),21677,아이피모터스,2018-10-25 17:54:34,I,2021-12-16 00:22:43,,174765.539431625,431906.130921515,기타수질오염원관리,,,,,0,,0,8224400063.0,,126.715842088132,37.3888927835459
27499,27500,수질오염원설치시설(기타),09_30_12_P,3530000,353000025199600002,2004-11-24,,1,영업/정상,11,영업,,,,,0324426660,,,인천광역시 남동구 고잔동 184,인천광역시 남동구 고잔로 8-5 (고잔동),,(주)서울폐차사업소,2015-01-11 09:48:59,I,2021-12-16 00:22:43,,174742.854620659,432588.399798026,기타수질오염원관리,,,,,0,,0,1398126286.0,,126.715548748774,37.3950407267886
27500,27501,수질오염원설치시설(기타),09_30_12_P,3530000,353000025200900020,2009-09-21,,1,영업/정상,11,영업,,,,,0324280075,,,인천광역시 남동구 논현동 636-3,인천광역시 남동구 호구포로 220 (논현동),,조은아산내과의원,2015-01-16 15:58:07,I,2021-12-16 00:22:43,,174283.497054239,433404.094788074,기타수질오염원관리,,,,,0,,0,1319245117.0,,126.710343162014,37.4023808517775
28078,28079,수질오염원설치시설(기타),09_30_12_P,3530000,353000025201000008,2010-05-10,,1,영업/정상,11,영업,,,,,0324268600,,,인천광역시 남동구 논현동 616-3,인천광역시 남동구 논고개로 114  (논현동),,연세에코비뇨기과의원,2010-05-10 11:46:44,I,2021-12-16 00:22:43,,175552.499646646,433297.530308429,기타수질오염원관리,,,,,0,,0,1219059075.0,,126.72467860224,37.4014543451791
28079,28080,수질오염원설치시설(기타),09_30_12_P,3530000,353000025200400024,2004-10-05,,1,영업/정상,11,영업,,,,,,,405-220,인천광역시 남동구 구월동 1455,인천광역시 남동구 예술로 148  (구월동),,아리사진관,2004-10-05 09:55:51,I,2021-12-16 00:22:43,,173523.274957491,438366.029400914,기타수질오염원관리,,,,,0,,0,,,126.701578633231,37.4470654987355
28080,28081,수질오염원설치시설(기타),09_30_12_P,3530000,353000025200600003,2006-06-23,,1,영업/정상,11,영업,,,,,4269275,,,인천광역시 남동구 구월동 1457-1 메인프라자 301호,"인천광역시 남동구 성말로13번길 15  (구월동,메인프라자 301호)",,서울하지외과의원,2008-06-28 09:07:43,I,2021-12-16 00:22:43,,173543.197780644,438277.423455367,기타수질오염원관리,,,,,0,,0,1319155694.0,,126.701807250105,37.4462685908625
28081,28082,수질오염원설치시설(기타),09_30_12_P,3530000,353000025200600020,2006-11-21,,1,영업/정상,11,영업,,,,,,,,인천광역시 남동구 고잔동 369,인천광역시 남동구 고잔로 66  (고잔동),,영진자동차공업사,2010-05-10 11:46:59,I,2021-12-16 00:22:43,,174842.321334591,432128.296911034,기타수질오염원관리,,,,,0,,0,,,126.716713932403,37.3908808135796
28082,28083,수질오염원설치시설(기타),09_30_12_P,3530000,353000025200700009,2007-02-12,,1,영업/정상,11,영업,,,,,,,,인천광역시 남동구 구월동 1264 퍼스트하임프라자 2층1,"인천광역시 남동구 호구포로 818  (구월동,퍼스트하임프라자 2층1)",,서울삼성내과의원,2011-01-03 09:54:39,I,2021-12-16 00:22:43,,175127.311445245,439299.829381154,기타수질오염원관리,,,,,0,,0,,,126.71967390992,37.4555236212905
28083,28084,수질오염원설치시설(기타),09_30_12_P,3530000,353000025200800004,2008-03-12,,1,영업/정상,11,영업,,,,,,,,인천광역시 남동구 구월동 1194-1,인천광역시 남동구 인주대로 646  (구월동),,마이스터 모터스(주),2008-03-12 17:04:50,I,2021-12-16 00:22:43,,174148.751113312,438618.927510257,기타수질오염원관리,,,,,0,,0,,,,
28084,28085,수질오염원설치시설(기타),09_30_12_P,3530000,353000025200800005,2008-03-26,,1,영업/정상,11,영업,,,,,0324396114,,,인천광역시 남동구 구월동 1454 남동빌딩 2층,"인천광역시 남동구 예술로140번길 29 (구월동,남동빌딩 2층)",,손지원내과의원,2014-09-26 16:39:13,I,2021-12-16 00:22:43,,173598.728034194,438321.105118398,기타수질오염원관리,,,,,0,,0,1319153871.0,,126.702432884343,37.4466629184132
28085,28086,수질오염원설치시설(기타),09_30_12_P,3530000,353000025200800008,2008-04-29,,1,영업/정상,11,영업,,,,,,,,인천광역시 남동구 간석동 207-3 4층,"인천광역시 남동구 남동대로 892 (간석동,4층)",,미래신경과의원,2016-02-01 18:05:39,I,2021-12-16 00:22:43,,174155.130084859,440030.87613459,기타수질오염원관리,,,,,0,,0,,,126.708660551578,37.4620836330125
28086,28087,수질오염원설치시설(기타),09_30_12_P,3530000,353000025200300104,2003-12-05,,1,영업/정상,11,영업,,,,,8680072,,,인천광역시 남동구 구월동 276-1,인천광역시 남동구 인주대로676번길 10 (구월동),,상정메디칼의원,2015-07-03 08:52:09,I,2021-12-16 00:22:43,,174435.757374106,438575.093394218,기타수질오염원관리,,,,,0,,0,1318215268.0,,126.711883311712,37.4489757130082
28087,28088,수질오염원설치시설(기타),09_30_12_P,3530000,353000025200800025,2008-11-27,,1,영업/정상,11,영업,,,,,4337175,,,인천광역시 남동구 논현동 631-2,"인천광역시 남동구 논고개로123번길 45, 태성프라자 302동 (논현동)",21653,조수신소아청소년과의원,2017-12-13 10:06:10,I,2021-12-16 00:22:43,,175252.204660883,433303.497100941,기타수질오염원관리,,,,,0,,0,1319154962.0,,126.721286927089,37.4015000997426
28088,28089,수질오염원설치시설(기타),09_30_12_P,3530000,353000025200300152,2003-12-05,,1,영업/정상,11,영업,,,,,032463 4001,,,인천광역시 남동구 만수동 1008,인천광역시 남동구 소래로 633  (만수동),,남동구보건소,2009-02-09 17:24:49,I,2021-12-16 00:22:43,,176152.45990367,438373.324999492,기타수질오염원관리,,,,,0,,0,1398300107.0,,126.731481659329,37.4470896456097
